,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
1391,2,1,4001,0,66,Offer A,True,25.82,False,Cable,26,False,True,True,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,99.5,6710.5,0.0,0,1704.1200000000001,911,40.524535,-122.647172,Male,62,False,0
1392,2,1,5160,1,17,Offer D,True,5.4,False,Fiber Optic,8,False,False,True,True,True,True,True,True,One Year,False,Bank Withdrawal,98.6,1704.95,0.0,0,91.80000000000001,482,41.816595,-122.948287,Female,38,True,0
1393,3,1,4661,0,7,Offer E,True,2.24,False,DSL,22,False,False,False,True,True,False,False,True,Month-to-Month,True,Credit Card,59.5,415.95,0.0,0,15.680000000000001,1236,40.883853,-122.418258,Female,54,False,0
1394,1,1,5396,1,42,None,True,34.02,False,Fiber Optic,18,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,77.95,3384.0,0.0,0,1428.8400000000001,240,41.082472,-121.195215,Female,53,True,0
1395,2,1,5654,0,30,None,True,30.06,False,Fiber Optic,19,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,90.25,2755.35,0.0,0,901.8,28201,32.957195,-117.202542,Male,33,False,0
1396,1,1,4780,0,15,Offer D,True,47.57,True,DSL,26,True,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,64.65,994.55,0.0,0,713.55,28201,32.957195,-117.202542,Female,51,False,0
1397,2,1,4421,1,67,Offer A,True,28.4,True,Cable,10,False,True,True,False,False,False,False,True,One Year,False,Bank Withdrawal,87.4,5918.8,0.0,0,1902.8,28201,32.957195,-117.202542,Male,34,True,0
1398,1,1,5874,0,35,None,True,19.07,True,Fiber Optic,17,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,86.45,3029.1,0.0,0,667.45,28201,32.957195,-117.202542,Female,32,False,0
1399,1,1,4886,1,56,None,True,19.16,True,Fiber Optic,48,False,True,False,False,True,True,True,False,One Year,True,Bank Withdrawal,98.25,5508.35,0.0,150,1072.96,28201,32.957195,-117.202542,Female,21,True,0
1400,3,1,5105,1,9,Offer E,True,31.75,False,Fiber Optic,25,False,False,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.75,655.9,0.0,0,285.75,28201,32.957195,-117.202542,Female,46,True,0
1401,1,1,5898,0,48,None,True,24.73,True,Fiber Optic,4,False,True,True,False,True,True,True,True,One Year,True,Credit Card,106.1,5082.8,0.0,0,1187.04,28201,32.957195,-117.202542,Male,55,False,0
1402,1,1,3410,0,34,None,True,7.99,True,Fiber Optic,76,True,True,True,False,True,True,True,True,Month-to-Month,True,Credit Card,109.8,3587.25,0.0,0,271.66,28201,32.957195,-117.202542,Female,23,False,0
1403,1,1,3469,1,11,Offer D,True,13.33,False,Fiber Optic,19,False,False,False,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,79.5,868.5,0.0,50,146.63,28201,32.957195,-117.202542,Male,61,True,0
1404,3,1,2850,0,1,Offer E,True,34.47,True,Fiber Optic,59,False,False,False,False,False,True,True,True,Month-to-Month,False,Credit Card,85.8,85.8,0.0,0,34.47,28201,32.957195,-117.202542,Female,30,False,0
1405,2,1,4903,1,3,Offer E,True,44.46,False,DSL,51,False,False,False,False,False,False,True,True,Month-to-Month,False,Credit Card,44.3,134.5,0.0,0,133.38,67852,34.076259,-118.310715,Female,19,True,0
1406,1,1,5536,0,50,None,True,20.88,True,Fiber Optic,13,True,False,True,False,True,True,True,True,Month-to-Month,False,Credit Card,105.95,5341.8,0.0,0,1044.0,45025,34.027337,-118.28515,Male,37,True,0
1407,1,1,3965,0,5,Offer E,True,31.14,False,Fiber Optic,5,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.75,324.6,0.0,0,155.7,30596,34.065875,-118.238728,Male,32,False,0
1408,1,1,4747,1,51,None,True,21.08,True,Fiber Optic,9,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,94.65,4812.75,0.0,0,1075.08,9732,34.044639,-118.240413,Male,44,True,0
1409,2,1,2712,0,46,None,True,6.18,True,Cable,8,False,False,False,False,True,True,True,False,Month-to-Month,False,Bank Withdrawal,96.05,4399.5,0.0,80,284.28,3524,34.043144,-118.251977,Female,57,False,0
1410,1,1,4963,1,41,None,True,5.01,True,Fiber Optic,10,True,True,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,113.6,4594.95,0.0,0,205.41,47487,34.017697,-118.200577,Female,41,True,0
1411,2,1,3249,0,29,None,True,44.33,False,Fiber Optic,7,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,78.9,2384.15,0.0,0,1285.57,41175,34.046174,-118.446333,Female,37,False,0
1412,2,1,2039,1,26,None,True,22.33,True,DSL,13,False,True,False,True,False,False,False,True,Month-to-Month,True,Bank Withdrawal,60.05,1616.15,0.0,0,580.5799999999999,56709,34.002642,-118.287596,Female,35,True,0
1413,3,1,4476,0,1,Offer E,False,0.0,False,DSL,8,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,34.7,34.7,0.0,0,0.0,39334,33.954017,-118.402447,Female,31,False,0
1414,1,1,4934,0,3,Offer E,True,14.28,True,Fiber Optic,21,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,85.3,264.8,0.0,0,42.839999999999996,47107,33.958149,-118.308441,Male,46,False,0
1415,1,1,4688,1,66,Offer A,True,48.77,True,Fiber Optic,12,False,True,True,False,True,True,True,False,One Year,True,Credit Card,102.45,6615.15,0.0,130,3218.82,3642,34.001617,-118.222274,Female,41,True,0
1416,1,1,5570,1,21,Offer D,True,38.52,True,Fiber Optic,59,True,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,104.4,2200.25,0.0,0,808.9200000000001,38128,33.927254,-118.249826,Female,22,True,0
1417,1,1,4214,0,1,None,True,40.71,True,Fiber Optic,25,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,99.75,99.75,0.0,0,40.71,29299,34.003553,-118.308933,Male,59,False,0
1418,2,1,3633,0,4,None,True,28.89,False,DSL,3,False,False,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,74.4,299.7,0.0,0,115.56,55204,34.002028,-118.430656,Male,39,False,0
1419,1,1,5393,0,9,None,True,13.86,False,Fiber Optic,76,True,False,False,False,False,False,True,True,Month-to-Month,True,Credit Card,74.25,639.65,0.0,0,124.74,31963,33.993991,-118.39704,Female,23,False,0
1420,2,1,4017,0,1,None,True,22.05,True,Cable,28,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,59.85,59.85,0.0,0,22.05,93315,33.914775,-118.348083,Male,50,False,0
1421,1,1,5028,0,9,None,False,0.0,False,Cable,20,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,45.4,418.8,0.0,20,0.0,69850,33.923573,-118.200669,Male,54,False,0
1422,2,1,5211,0,1,None,True,32.45,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.5,19.5,0.0,0,32.45,19630,34.074572,-118.831181,Female,54,False,0
1423,2,1,3349,0,1,None,True,45.5,False,Fiber Optic,12,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.9,69.9,0.0,0,45.5,22548,34.079449,-118.548306,Male,56,False,0
1424,2,1,4149,0,2,None,True,6.2,False,Fiber Optic,6,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,87.15,183.75,0.0,0,12.4,34191,33.830453,-118.384565,Female,50,False,0
1425,1,1,2014,1,3,None,True,38.09,True,Fiber Optic,30,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,84.75,264.85,0.0,0,114.27000000000001,18058,33.977468,-118.445475,Female,47,True,0
1426,2,1,5463,0,14,Offer D,True,28.65,True,Cable,27,False,False,False,True,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.95,1178.4,0.0,0,401.09999999999997,27778,33.936291,-118.332639,Male,40,False,0
1427,3,1,5239,0,2,None,True,48.66,False,Fiber Optic,21,False,False,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,79.0,143.65,0.0,0,97.32,15505,33.850504,-118.039892,Male,33,False,0
1428,3,1,4931,0,18,Offer D,True,8.95,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,20.15,390.85,0.0,0,161.1,29694,33.801869,-117.995068,Female,39,False,0
1429,1,1,2377,0,1,None,True,17.54,False,Fiber Optic,16,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,71.65,71.65,0.0,0,17.54,3699,33.391181,-118.421305,Male,60,False,0
1430,3,1,5984,0,4,None,True,37.66,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.35,77.5,0.0,0,150.64,72893,33.887676,-118.127289,Female,35,False,0
1431,2,1,2885,0,38,None,True,17.66,False,Fiber Optic,41,False,True,True,True,False,False,True,True,Month-to-Month,True,Credit Card,84.25,3264.5,0.0,0,671.08,30173,33.840524,-118.148403,Female,26,False,0
1432,3,1,4741,0,12,Offer D,True,42.55,False,Fiber Optic,18,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,78.1,947.3,0.0,0,510.59999999999997,21065,33.794209,-118.317354,Female,32,False,0
1433,3,1,3046,1,19,Offer D,True,21.71,True,Fiber Optic,47,False,False,True,False,False,True,True,False,Month-to-Month,False,Credit Card,89.65,1761.05,0.0,80,412.49,24180,33.75462,-118.071128,Female,20,True,0
1434,1,1,5561,0,10,Offer D,True,37.36,True,Fiber Optic,28,True,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,98.7,973.25,0.0,0,373.6,55486,33.822295,-118.26411,Female,35,False,0
1435,2,1,5613,0,1,None,True,7.26,False,Cable,9,False,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,76.35,76.35,0.0,0,7.26,37417,33.823943,-118.111335,Female,63,False,0
1436,1,1,5216,0,23,Offer D,True,33.44,True,Fiber Optic,11,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,79.15,1676.95,0.0,0,769.1199999999999,35656,33.819814,-118.222416,Female,51,False,0
1437,3,1,4198,0,31,None,True,33.38,True,Fiber Optic,27,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,86.55,2697.4,0.0,0,1034.78,18752,34.282704,-118.312929,Female,44,False,0
1438,3,1,2251,0,19,Offer D,True,1.79,False,Fiber Optic,14,False,True,False,False,False,False,False,False,Month-to-Month,True,Credit Card,73.85,1424.5,0.0,130,34.01,26753,34.296574,-118.244839,Male,47,False,0
1439,1,1,3068,0,24,None,True,24.76,False,Fiber Optic,2,False,False,False,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,96.0,2122.45,0.0,0,594.24,31297,34.162515,-118.203869,Male,44,False,0
1440,2,1,4710,0,1,None,True,12.0,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,20.05,20.05,0.0,0,12.0,9864,34.182378,-118.262922,Male,57,False,0
1441,1,1,6120,0,65,None,True,41.88,True,Fiber Optic,7,True,False,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,108.65,6937.95,0.0,0,2722.2000000000003,25303,34.129058,-118.759788,Male,53,True,0
1442,1,1,4097,0,10,Offer D,True,34.44,False,Cable,69,False,False,False,False,False,False,True,True,Month-to-Month,True,Bank Withdrawal,45.55,402.6,0.0,0,344.4,30742,34.370378,-118.504118,Male,28,False,0
1443,2,1,2643,1,2,Offer E,False,0.0,False,DSL,12,False,False,False,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,35.1,68.75,0.0,10,0.0,32307,34.236683,-118.517588,Female,36,True,0
1444,2,1,4167,0,1,Offer E,True,48.58,False,DSL,21,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,46.2,46.2,0.0,0,48.58,28067,34.281911,-118.556218,Male,47,False,0
1445,3,1,5828,0,1,Offer E,True,30.92,False,DSL,69,False,False,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,45.15,45.15,0.0,0,30.92,97318,34.255442,-118.421314,Female,29,False,0
1446,2,1,4718,1,19,Offer D,True,25.75,False,Fiber Optic,22,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,73.2,1441.1,0.0,0,489.25,48867,34.291273,-118.505104,Female,31,True,0
1447,3,1,6402,0,52,None,True,48.13,False,Fiber Optic,12,False,True,False,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,85.35,4338.6,0.0,90,2502.76,17112,34.266389,-118.459744,Male,46,False,0
1448,2,1,4888,0,1,Offer E,True,5.12,False,DSL,30,False,False,False,False,False,False,True,True,Month-to-Month,False,Credit Card,45.95,45.95,0.0,0,5.12,59259,34.422519,-118.420717,Female,23,False,0
1449,2,1,4852,0,3,Offer E,True,46.36,False,Fiber Optic,4,False,True,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,83.75,247.25,0.0,0,139.07999999999998,18735,34.130992,-118.894673,Female,55,False,0
1450,2,1,2699,0,1,None,True,27.89,False,Fiber Optic,20,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,70.05,70.05,0.0,0,27.89,23646,34.17847,-118.459472,Male,38,False,0
1451,2,1,4546,0,2,Offer E,True,43.47,True,Fiber Optic,30,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,86.0,165.45,0.0,0,86.94,29387,34.146957,-118.432138,Male,61,False,0
1452,1,1,2850,0,16,Offer D,True,46.99,True,Fiber Optic,17,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,72.65,1194.3,0.0,0,751.84,36625,34.1692,-118.372498,Female,35,False,0
1453,2,1,3753,1,1,Offer E,True,16.66,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,21.0,21.0,0.0,0,16.66,57146,34.207295,-118.400022,Female,30,True,0
1454,3,1,4830,0,56,None,True,25.41,True,Fiber Optic,51,False,True,False,True,False,True,True,True,Month-to-Month,True,Bank Withdrawal,94.45,5124.6,0.0,0,1422.96,62660,34.074492,-118.01462,Male,21,False,0
1455,2,1,3997,0,44,None,True,40.17,True,Fiber Optic,6,False,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,84.8,3862.55,0.0,0,1767.48,33280,34.050322,-118.147037,Female,54,False,0
1456,1,1,5111,0,1,Offer E,True,6.95,False,DSL,11,False,False,True,False,False,False,False,True,Month-to-Month,False,Credit Card,50.9,50.9,0.0,0,6.95,56280,34.035602,-117.591528,Male,50,False,0
1457,1,1,6088,1,49,None,True,46.94,True,Fiber Optic,73,False,False,True,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,99.8,4872.45,0.0,130,2300.06,36057,34.067932,-117.785168,Male,27,True,0
1458,2,1,3620,1,47,None,True,37.74,True,Fiber Optic,7,False,False,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,107.35,5118.95,0.0,0,1773.7800000000002,61623,34.065108,-118.082791,Male,43,True,0
1459,3,1,2687,1,31,None,True,30.07,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,19.55,658.95,0.0,0,932.17,33878,34.102119,-117.815532,Female,45,True,0
1460,1,1,5339,0,3,Offer E,True,32.43,False,Fiber Optic,2,True,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,79.1,246.5,0.0,0,97.28999999999999,45118,34.018354,-117.85492,Female,60,False,0
1461,2,1,5578,0,8,None,False,0.0,False,DSL,16,False,False,False,False,False,False,False,True,Month-to-Month,False,Mailed Check,25.5,215.2,0.0,0,0.0,51213,32.825086,-117.199424,Male,40,False,0
1462,3,1,2176,0,2,None,True,5.11,False,Fiber Optic,6,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,80.75,159.45,0.0,0,10.22,51213,32.825086,-117.199424,Female,41,False,0
1463,3,1,5530,0,65,None,True,36.75,True,Fiber Optic,73,False,True,False,False,True,False,True,True,Month-to-Month,True,Bank Withdrawal,91.85,5940.85,0.0,0,2388.75,51213,32.825086,-117.199424,Male,29,True,0
1464,3,1,5284,0,1,None,True,32.82,False,Fiber Optic,21,False,True,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,75.35,75.35,0.0,10,32.82,51213,32.825086,-117.199424,Male,41,False,0
1465,3,1,5518,0,1,None,True,11.58,True,Fiber Optic,15,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.45,75.45,0.0,0,11.58,51213,32.825086,-117.199424,Male,55,False,0
1466,1,1,5005,0,24,None,True,14.39,False,DSL,28,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,49.55,1210.4,0.0,0,345.36,51213,32.825086,-117.199424,Male,35,False,0
1467,1,1,6230,0,69,Offer A,True,29.38,True,DSL,9,True,True,True,True,False,True,True,True,One Year,True,Credit Card,78.6,5356.45,0.0,0,2027.22,51213,32.825086,-117.199424,Male,51,False,0
1468,2,1,3238,1,7,None,True,11.58,False,Fiber Optic,27,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,81.1,576.65,0.0,0,81.06,51213,32.825086,-117.199424,Female,35,True,0
1469,1,1,2044,1,11,Offer D,True,21.58,True,Fiber Optic,30,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.95,825.7,0.0,0,237.38,51213,32.825086,-117.199424,Male,39,True,0
1470,2,1,4415,1,58,None,True,3.51,True,Fiber Optic,28,False,False,True,True,True,True,True,False,Month-to-Month,True,Credit Card,102.1,5885.4,0.0,100,203.57999999999998,51213,32.825086,-117.199424,Female,33,True,0
1471,2,1,5148,1,14,Offer D,True,13.64,True,Fiber Optic,9,False,True,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,90.9,1259.0,0.0,0,190.96,51213,32.825086,-117.199424,Female,64,True,0
1472,1,1,3747,1,12,None,False,0.0,False,DSL,27,False,True,False,False,False,False,False,True,Month-to-Month,False,Mailed Check,29.2,309.1,0.0,0,0.0,51213,32.825086,-117.199424,Female,46,True,0
1473,2,1,5853,1,25,None,True,24.64,False,Fiber Optic,5,False,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.15,2257.75,0.0,0,616.0,51213,32.825086,-117.199424,Female,36,True,0
1474,1,1,3187,3,1,None,True,12.8,False,DSL,5,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,45.7,45.7,0.0,0,12.8,51213,32.825086,-117.199424,Female,37,True,0
1475,3,1,5482,1,2,None,False,0.0,False,Cable,51,False,False,False,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,44.6,97.1,0.0,0,0.0,51213,32.825086,-117.199424,Female,23,True,0
1476,3,1,5897,0,23,None,True,28.8,True,Cable,13,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.95,1710.45,0.0,0,662.4,51213,32.825086,-117.199424,Male,48,False,0
1477,1,1,5789,0,57,None,True,17.55,False,Fiber Optic,15,False,False,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,95.25,5464.65,0.0,0,1000.35,51213,32.825086,-117.199424,Female,39,False,0
1478,3,1,2050,0,24,None,True,27.97,True,Fiber Optic,58,False,False,True,False,True,False,True,True,Month-to-Month,True,Mailed Check,89.85,2165.05,0.0,0,671.28,51213,32.825086,-117.199424,Male,23,False,0
1479,3,1,4235,1,49,None,True,26.37,True,Fiber Optic,19,False,True,False,False,True,True,True,True,One Year,False,Mailed Check,100.45,4941.8,0.0,0,1292.13,51213,32.825086,-117.199424,Female,35,True,0
1480,2,1,2857,0,5,None,True,22.01,True,Cable,85,False,False,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,47.15,223.15,0.0,0,110.05000000000001,51213,32.825086,-117.199424,Male,25,False,0
1481,1,1,2384,0,2,None,True,26.47,False,Fiber Optic,10,False,False,False,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,80.2,181.1,0.0,10,52.94,51213,32.825086,-117.199424,Male,58,False,0
1482,2,1,5587,0,4,None,True,32.46,True,Fiber Optic,3,False,False,True,True,False,False,False,True,Month-to-Month,True,Mailed Check,87.1,341.45,0.0,0,129.84,51213,32.825086,-117.199424,Female,33,False,0
1483,2,1,3520,0,5,None,True,46.88,True,Fiber Optic,59,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.9,357.75,0.0,0,234.4,51213,32.825086,-117.199424,Male,30,False,0
1484,1,1,4622,1,47,None,True,2.87,True,Fiber Optic,51,True,True,True,False,True,False,True,True,Month-to-Month,True,Bank Withdrawal,98.75,4533.7,0.0,0,134.89000000000001,51213,32.825086,-117.199424,Female,29,True,0
1485,2,1,5699,0,10,None,True,17.65,True,Fiber Optic,20,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,86.45,830.85,0.0,0,176.5,51213,32.825086,-117.199424,Female,57,False,0
1486,1,1,3049,0,1,None,True,39.94,False,Cable,59,False,False,False,False,False,False,True,True,Month-to-Month,True,Mailed Check,45.3,45.3,0.0,0,39.94,51213,32.825086,-117.199424,Female,28,False,0
1487,2,1,4857,4,67,Offer A,True,8.18,True,Fiber Optic,3,False,True,True,False,True,True,True,True,One Year,False,Bank Withdrawal,104.1,7040.85,0.0,0,548.06,24093,32.68674,-117.186612,Male,61,True,0
