,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
5639,3,0,4969,4,52,None,True,49.82,False,Fiber Optic,51,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,106.3,5487.0,0.0,0,2590.64,8692,33.739412,-117.173334,Male,26,True,0
159,1,1,3269,0,13,Offer D,True,7.22,True,Fiber Optic,28,True,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,100.8,1308.1,0.0,0,93.86,16429,38.135897,-122.563683,Female,69,False,0
6523,5,0,5760,0,72,None,True,33.93,True,Fiber Optic,18,False,True,True,False,True,True,True,True,One Year,True,Bank Withdrawal,104.95,7544.3,25.42,0,2442.96,291,33.3249,-114.758334,Male,45,False,0
4648,4,0,5546,0,9,Offer E,True,2.6,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.25,186.15,0.0,0,23.400000000000002,44556,34.106922,-117.297553,Female,57,False,0
5080,3,0,3224,0,32,None,True,46.33,False,Fiber Optic,85,True,True,True,False,False,True,True,True,Month-to-Month,True,Credit Card,93.4,2979.3,0.0,0,1482.56,4150,37.329725,-120.306399,Male,22,False,0
3571,4,0,4941,8,71,None,True,11.13,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,20.5,1500.95,0.0,0,790.23,71126,32.607964,-117.059459,Female,60,True,1
4907,5,0,4336,0,16,Offer D,True,41.51,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.05,326.65,0.0,0,664.16,40137,37.721052,-122.413573,Female,62,False,0
6260,4,0,6012,0,72,Offer A,True,29.03,True,DSL,27,True,False,True,True,True,True,True,True,Two Year,False,Credit Card,84.3,5997.1,0.0,0,2090.16,3093,40.294034,-120.512622,Male,55,False,0
1690,1,1,4769,0,1,None,False,0.0,False,Cable,28,False,False,False,False,False,False,False,True,Month-to-Month,True,Mailed Check,25.1,25.1,0.0,0,0.0,20675,38.749466,-121.184196,Female,35,False,0
4358,3,0,5651,7,13,None,True,4.26,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,20.0,218.55,0.0,0,55.379999999999995,277,41.266008,-120.490731,Male,54,True,2
4274,4,0,4995,0,47,None,True,48.03,False,Fiber Optic,69,True,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,75.45,3545.1,0.0,0,2257.41,587,39.53222,-122.594879,Female,19,False,0
5616,3,0,5451,0,26,Offer C,True,29.07,False,Cable,42,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,45.45,1233.15,0.0,0,755.82,49355,34.250069,-117.393949,Male,28,False,0
4429,3,0,4612,0,18,Offer D,True,2.26,True,Fiber Optic,73,False,False,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,84.3,1537.9,0.0,0,40.67999999999999,11264,33.947305,-118.439841,Male,19,False,0
4129,4,0,4704,9,58,None,False,0.0,False,Cable,52,True,True,True,False,True,False,False,True,One Year,False,Mailed Check,50.0,2919.85,0.0,0,0.0,11463,37.421299,-120.599587,Male,21,True,3
3892,3,0,2782,0,18,None,True,26.26,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.05,388.6,0.0,0,472.68,6848,36.732694,-119.783786,Male,64,False,0
1591,2,1,4525,5,6,Offer E,True,49.2,False,DSL,21,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,44.6,260.8,0.0,0,295.20000000000005,56126,37.505768,-121.962472,Male,61,True,1
5812,4,0,4394,8,72,Offer A,True,10.68,True,Fiber Optic,59,False,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,108.4,7719.5,0.0,0,768.96,53946,36.722898,-121.633648,Male,29,True,0
3382,3,0,6395,10,67,None,False,0.0,False,DSL,6,True,True,False,True,False,True,True,True,Two Year,True,Bank Withdrawal,50.95,3521.7,0.0,0,0.0,857,41.505916,-120.152505,Male,39,True,0
6520,3,0,4725,0,51,Offer B,True,19.23,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,20.65,1020.75,19.32,0,980.73,732,33.906496,-116.569499,Female,25,False,0
3486,3,0,6232,1,72,Offer A,True,35.33,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,24.75,1769.6,0.0,0,2543.7599999999998,58639,33.736387,-118.284363,Male,27,True,1
1243,2,1,3665,0,22,None,True,46.28,True,Fiber Optic,16,False,False,False,False,True,True,True,False,Month-to-Month,True,Credit Card,94.65,2104.55,0.0,40,1018.1600000000001,538,35.989792,-121.055933,Male,52,False,0
1585,1,1,3520,2,7,None,False,0.0,False,Cable,30,True,False,False,True,False,False,False,True,Month-to-Month,True,Bank Withdrawal,34.5,279.25,0.0,0,0.0,39888,37.971421,-121.971504,Male,61,True,6
5707,4,0,3608,0,15,Offer D,True,1.63,False,DSL,11,False,False,True,True,False,False,False,False,One Year,False,Credit Card,55.2,864.55,0.0,80,24.45,9318,35.858054,-119.305858,Male,62,False,2
106,1,1,3110,0,38,None,True,26.1,False,DSL,27,True,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,57.15,2250.65,0.0,0,991.8000000000001,81986,34.321621,-118.399841,Female,67,False,0
1104,1,1,5789,1,47,None,True,31.35,True,Fiber Optic,16,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,99.35,4749.15,0.0,0,1473.45,30568,34.099869,-118.326843,Male,61,True,1
3855,3,0,5977,5,17,Offer D,False,0.0,False,DSL,23,False,True,True,False,False,False,False,True,Month-to-Month,True,Credit Card,35.65,646.05,0.0,0,0.0,46171,33.507255,-117.029473,Female,48,True,0
3113,3,0,3131,6,32,Offer C,True,19.3,False,Fiber Optic,47,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.5,2324.7,0.0,0,617.6,40611,38.033219,-121.297433,Female,21,True,0
656,4,0,6412,2,71,None,True,1.23,False,Fiber Optic,9,False,True,True,True,False,True,False,True,Two Year,True,Credit Card,95.5,6707.15,0.0,0,87.33,19368,33.617108,-117.253349,Male,75,True,0
5981,4,0,5472,5,64,Offer B,True,11.85,True,DSL,2,True,False,True,True,True,True,True,True,Two Year,True,Credit Card,85.0,5484.4,0.0,0,758.4,6951,38.049457,-121.21653,Female,41,True,0
2382,1,1,4566,0,2,None,False,0.0,False,DSL,48,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,45.25,85.5,0.0,10,0.0,18058,33.977468,-118.445475,Female,28,False,0
2468,4,0,2725,0,30,None,True,19.41,False,Cable,27,True,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,55.3,1530.6,0.0,0,582.3,48727,34.127194,-118.295647,Female,25,False,0
3380,3,0,6091,6,72,None,True,42.64,True,DSL,15,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,90.95,6468.6,0.0,0,3070.08,9538,41.764869,-122.671316,Female,52,True,0
4283,3,0,2400,0,14,Offer D,True,26.02,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Mailed Check,19.35,324.8,0.0,0,364.28,11168,39.933852,-121.584371,Male,24,False,0
675,4,0,4168,0,65,None,True,32.41,True,Fiber Optic,21,False,True,True,False,True,False,False,True,Two Year,True,Bank Withdrawal,95.45,6223.3,0.0,0,2106.6499999999996,2502,35.637715,-119.893068,Female,69,False,0
1038,3,0,5755,7,27,None,True,41.11,True,Fiber Optic,14,True,False,True,False,False,False,False,True,One Year,True,Bank Withdrawal,85.9,2220.1,0.0,0,1109.97,228,40.726949,-124.217378,Male,72,True,0
2341,1,1,5989,1,58,None,True,3.65,True,Fiber Optic,20,True,True,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,93.4,5435.6,0.0,0,211.7,344,40.936285,-121.572692,Female,37,True,0
1445,3,1,5828,0,1,Offer E,True,30.92,False,DSL,69,False,False,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,45.15,45.15,0.0,0,30.92,97318,34.255442,-118.421314,Female,29,False,0
5921,3,0,4493,8,71,None,True,12.12,True,Cable,23,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,93.2,6506.15,0.0,0,860.52,330,38.24458,-122.956268,Female,38,True,0
2061,2,1,5514,0,7,Offer E,True,18.99,True,Fiber Optic,23,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.1,552.95,0.0,0,132.92999999999998,64672,34.11572,-118.192754,Female,35,False,0
6280,4,0,4250,0,48,None,True,45.51,True,DSL,27,True,True,True,False,True,True,True,True,One Year,True,Credit Card,83.45,3887.85,0.0,0,2184.48,101215,34.00709,-118.258681,Female,30,False,0
2698,5,0,3055,0,29,None,True,49.92,True,Fiber Optic,23,False,True,True,True,False,True,True,False,One Year,False,Credit Card,100.55,2830.45,0.0,100,1447.68,48690,33.141265,-116.967221,Male,46,False,0
5724,3,0,4700,0,20,None,True,38.74,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.5,403.15,0.0,0,774.8000000000001,2318,36.413433,-118.854708,Female,38,False,0
6324,4,0,4265,0,11,None,False,0.0,False,DSL,17,True,False,False,True,False,False,False,False,One Year,True,Credit Card,36.05,402.6,0.0,100,0.0,9960,33.876482,-118.284077,Female,54,False,1
340,3,1,2819,0,12,None,True,21.89,True,Fiber Optic,26,False,False,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,99.45,1200.15,0.0,0,262.68,74232,32.886925,-117.152162,Male,76,False,0
3493,3,0,2751,0,36,None,False,0.0,False,Cable,9,True,True,True,True,False,True,True,True,Two Year,True,Credit Card,53.1,1901.25,0.0,0,0.0,43467,33.783047,-118.1486,Female,46,False,0
1080,4,0,2094,0,18,None,True,1.27,True,Fiber Optic,3,False,True,False,True,True,True,True,False,Month-to-Month,True,Credit Card,103.6,1806.35,0.0,10,22.86,51348,34.202494,-118.448048,Female,65,False,0
3067,4,0,4574,0,22,None,False,0.0,False,DSL,19,False,False,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,56.75,1304.85,0.0,0,0.0,1449,38.005839,-122.638155,Male,62,False,0
2368,3,1,5866,0,22,None,True,33.53,False,DSL,59,False,True,False,True,False,False,False,True,One Year,True,Credit Card,55.15,1193.05,0.0,0,737.6600000000001,4258,32.898613,-117.202937,Male,22,False,0
1045,5,0,3273,0,36,Offer C,True,11.32,True,Fiber Optic,16,False,True,False,False,True,False,False,True,Month-to-Month,True,Credit Card,91.95,3301.05,17.76,0,407.52,20675,38.749466,-121.184196,Female,74,True,0
3291,3,0,4667,5,29,None,True,24.64,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Mailed Check,20.65,654.85,0.0,0,714.5600000000001,44683,38.512569,-121.495184,Male,20,True,1
3873,3,0,4020,4,60,Offer B,True,15.65,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.55,1205.05,0.0,0,939.0,173,37.140104,-119.657092,Male,37,True,3
486,4,0,4413,9,11,Offer D,True,29.15,False,Fiber Optic,2,False,False,False,True,True,False,False,True,One Year,True,Bank Withdrawal,82.9,880.05,0.0,0,320.65,42239,33.362575,-117.299644,Female,68,True,0
2737,5,0,4046,4,63,Offer B,True,40.73,True,Fiber Optic,76,False,True,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,104.8,6597.25,0.0,0,2565.99,23146,34.122501,-117.320138,Male,42,True,3
4940,3,0,5574,7,64,Offer B,True,21.16,True,Fiber Optic,23,True,True,False,True,True,True,True,True,Two Year,False,Bank Withdrawal,110.3,6997.3,0.0,0,1354.24,29636,37.713926,-121.928425,Female,49,True,1
2400,1,1,5560,1,2,None,True,5.67,True,DSL,53,True,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,56.7,113.55,0.0,0,11.34,25303,34.129058,-118.759788,Male,62,True,3
3978,3,0,4634,0,55,Offer B,True,27.0,False,Cable,20,False,True,True,False,False,True,True,True,Two Year,True,Mailed Check,64.75,3617.1,0.0,0,1485.0,42491,37.504133,-122.032347,Female,63,False,0
4694,4,0,4171,10,9,Offer E,True,44.37,False,Fiber Optic,57,False,False,True,True,True,True,True,True,Month-to-Month,False,Bank Withdrawal,103.1,970.45,18.62,0,399.33,58157,33.748478,-117.858918,Male,32,True,3
2649,3,0,5531,0,68,None,True,21.82,True,DSL,2,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,88.15,6148.45,36.29,0,1483.76,47969,32.984395,-117.013454,Female,63,False,0
5987,3,0,2847,0,21,None,True,3.26,True,Fiber Optic,51,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,75.3,1570.7,0.0,0,68.46,596,37.956963,-120.863055,Male,25,False,0
3771,4,0,4975,0,48,None,True,13.03,False,DSL,5,True,True,False,False,False,False,False,True,Two Year,False,Credit Card,55.5,2627.35,0.0,0,625.4399999999999,23506,36.04533,-119.532424,Female,58,False,0
1817,2,1,5644,1,1,Offer E,True,21.65,False,Fiber Optic,13,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,68.95,68.95,0.0,0,21.65,7334,33.982787,-117.057627,Female,64,True,0
3054,3,0,2237,0,8,None,True,42.78,False,DSL,27,True,False,False,True,False,False,False,True,One Year,False,Bank Withdrawal,54.25,447.75,0.0,0,342.24,1573,37.943087,-122.72379,Female,37,False,0
5582,4,0,3030,0,4,None,False,0.0,False,Cable,22,False,False,False,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,30.5,118.4,0.0,0,0.0,42,34.559882,-115.637164,Male,52,False,0
980,3,0,6051,4,72,Offer A,True,5.6,True,Fiber Optic,19,True,True,True,True,True,True,True,True,Two Year,True,Mailed Check,114.5,8331.95,0.0,0,403.2,1766,36.488056,-120.407691,Male,75,True,0
3222,3,0,3087,0,8,None,True,23.46,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.0,141.6,0.0,0,187.68,270,40.310119,-123.909449,Female,55,False,0
5730,4,0,4477,1,18,None,True,34.17,True,Fiber Optic,16,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,94.75,1691.9,0.0,0,615.0600000000001,53481,35.449881,-118.841442,Male,42,True,0
336,1,1,2415,1,10,None,True,11.12,False,Fiber Optic,30,False,True,True,True,True,False,False,False,Month-to-Month,True,Credit Card,92.5,934.1,0.0,100,111.19999999999999,74232,32.886925,-117.152162,Male,72,True,0
3882,3,0,2124,0,4,Offer E,True,30.07,False,Cable,29,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,44.55,220.75,0.0,0,120.28,26213,36.545322,-119.642281,Male,38,False,0
3484,3,0,2059,8,44,Offer B,True,44.87,False,Cable,20,True,True,True,False,False,False,False,False,One Year,True,Credit Card,61.5,2722.2,0.0,150,1974.28,21343,33.79499,-118.065591,Female,60,True,0
5195,3,0,4700,2,72,Offer A,False,0.0,False,DSL,15,True,True,True,False,False,True,True,True,Two Year,True,Bank Withdrawal,49.2,3580.95,0.0,0,0.0,5889,38.392559,-121.225093,Female,57,True,0
655,3,0,4680,5,72,None,True,28.5,True,Fiber Optic,5,True,True,True,False,False,True,False,True,Two Year,True,Credit Card,102.65,7550.3,0.0,0,2052.0,3070,33.475493,-117.219551,Male,75,True,0
4030,4,0,2924,0,27,None,True,8.55,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.6,581.85,0.0,0,230.85000000000002,24227,37.013471,-121.877877,Male,42,False,2
3918,5,0,3897,10,34,None,False,0.0,False,DSL,29,False,False,False,True,True,False,False,True,Two Year,True,Bank Withdrawal,40.55,1325.85,0.0,0,0.0,20350,37.601248,-122.403099,Male,31,True,1
3034,4,0,4151,3,71,Offer A,False,0.0,False,Cable,8,True,True,False,True,True,True,True,True,Two Year,False,Credit Card,58.65,4145.25,0.0,0,0.0,28900,37.803883,-122.208417,Female,31,True,0
2581,4,0,5411,0,61,Offer B,True,15.02,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Mailed Check,19.75,1124.2,0.0,0,916.22,24977,34.43987,-118.644609,Male,32,False,2
1034,4,0,3669,6,33,None,True,44.1,True,Fiber Optic,22,False,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,100.6,3270.25,0.0,0,1455.3,586,38.966713,-123.586412,Male,79,True,0
2474,3,0,4715,8,70,None,True,29.38,True,DSL,23,True,True,False,False,True,False,False,False,Two Year,True,Credit Card,69.2,4872.35,0.0,80,2056.6,87383,33.952714,-118.292061,Female,52,True,0
2308,1,1,5897,1,50,Offer B,True,34.14,True,Fiber Optic,69,False,True,False,True,True,True,True,True,Month-to-Month,False,Bank Withdrawal,103.7,5071.05,36.61,0,1707.0,32040,38.689174,-121.218435,Male,28,True,0
3676,3,0,5420,5,67,Offer A,True,1.36,True,DSL,82,True,False,False,False,True,True,True,True,Two Year,True,Bank Withdrawal,75.5,5229.45,0.0,0,91.12,75882,34.109775,-117.378904,Female,24,True,0
3610,3,0,4749,8,13,None,True,28.15,False,Cable,56,False,True,True,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,61.8,750.1,0.0,0,365.95,47431,32.697098,-117.116587,Male,56,True,3
2482,3,0,5408,10,34,None,True,25.21,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,24.95,894.3,0.0,0,857.14,21728,34.137411,-118.328915,Female,61,True,0
2753,4,0,5653,1,58,Offer B,True,43.75,True,Fiber Optic,69,False,True,False,True,True,False,False,True,One Year,True,Credit Card,94.7,5430.35,0.0,0,2537.5,46171,33.507255,-117.029473,Male,30,True,3
4975,3,0,5371,0,64,None,True,34.58,True,Fiber Optic,27,True,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,91.8,5960.5,0.0,0,2213.12,8486,37.971751,-122.611873,Male,21,True,1
1831,3,1,3207,0,3,None,True,35.54,True,Fiber Optic,27,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.25,210.3,0.0,0,106.62,12743,33.907361,-117.109972,Female,44,False,0
4600,3,0,5266,10,69,None,True,39.07,True,DSL,19,True,False,False,True,False,False,False,True,Two Year,False,Credit Card,61.4,4059.85,0.0,0,2695.83,3535,32.730583,-115.501083,Female,56,True,2
4678,5,0,5596,1,46,Offer B,True,24.33,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,19.25,864.2,0.0,0,1119.1799999999998,32304,33.721917,-118.043237,Female,52,True,2
3876,5,0,5887,1,67,None,True,35.34,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,25.25,1733.15,0.0,0,2367.78,3258,36.841655,-119.797113,Female,55,True,0
4718,5,0,5328,1,60,Offer B,True,43.33,True,Fiber Optic,28,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,115.25,6758.45,11.85,0,2599.7999999999997,39458,33.897253,-117.792202,Female,41,True,1
5691,4,0,4422,2,70,Offer A,True,35.9,True,Cable,59,True,True,True,True,False,True,True,True,One Year,False,Bank Withdrawal,78.35,5445.95,0.0,0,2513.0,21633,34.581308,-118.931948,Male,25,True,1
4213,5,0,2433,0,32,None,True,36.78,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,20.35,707.5,0.0,0,1176.96,129,38.631489,-120.015167,Male,20,False,0
1873,3,1,3298,1,20,None,False,0.0,False,DSL,10,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,24.45,482.8,0.0,0,0.0,6165,34.757477,-120.550507,Female,44,True,0
2274,3,1,4207,0,4,Offer E,False,0.0,False,DSL,48,False,False,True,False,False,False,True,True,Month-to-Month,True,Bank Withdrawal,29.65,118.5,0.0,0,0.0,25384,37.785033,-120.776141,Male,27,False,0
4546,4,0,2711,0,34,None,True,4.89,False,Cable,27,False,True,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,49.8,1734.2,0.0,70,166.26,699,32.649787,-116.2237,Male,34,False,0
5335,4,0,4665,0,7,Offer E,False,0.0,False,Cable,48,False,False,False,False,False,False,False,True,One Year,True,Credit Card,24.35,150.85,0.0,0,0.0,46984,34.028331,-118.354338,Male,23,False,0
2471,4,0,5915,7,72,None,True,23.66,True,Fiber Optic,26,True,True,False,True,True,False,False,True,Two Year,False,Bank Withdrawal,99.9,7251.7,0.0,0,1703.52,32562,34.088017,-118.327168,Female,60,True,0
2960,3,0,5201,0,33,Offer C,True,5.91,True,DSL,5,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,54.65,1665.2,0.0,0,195.03,1622,37.285677,-122.224165,Male,62,False,0
6229,3,0,3572,0,15,Offer D,False,0.0,False,DSL,25,True,True,True,True,False,False,False,True,One Year,False,Credit Card,45.9,693.45,16.27,0,0.0,3357,40.03194,-122.176023,Female,60,False,0
5201,4,0,2499,9,12,Offer D,True,39.0,False,Fiber Optic,7,True,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,84.6,959.9,0.0,0,468.0,350,39.197215,-120.83679,Male,62,True,0
4271,4,0,2862,4,13,None,True,13.77,True,DSL,23,False,True,True,True,True,False,False,True,Month-to-Month,True,Bank Withdrawal,72.8,930.05,0.0,0,179.01,178,40.080342,-120.957805,Male,33,True,2
1747,3,1,4930,0,4,None,True,9.81,False,DSL,30,False,True,False,False,False,False,False,True,Month-to-Month,False,Credit Card,50.7,151.3,0.0,0,39.24,23559,34.031529,-118.491156,Female,42,False,0
